0,-1.96,2.45,-0.9,-2.83,-2.52,-0.61,-1.19
1.96,0,4.03,0.73,-0.97,-0.86,1.09,0.56
-2.45,-4.03,0,-2.85,-4.61,-4.33,-2.79,-3.4
0.9,-0.73,2.85,0,-1.52,-1.42,0.28,-0.22
2.83,0.97,4.61,1.52,0,0.04,1.91,1.45
2.52,0.86,4.33,1.42,-0.04,0,1.87,1.41
0.61,-1.09,2.79,-0.28,-1.91,-1.87,0,-0.59
1.19,-0.56,3.4,0.22,-1.45,-1.41,0.59,0
