0,-2.85,-0.55,-1.9,-5.56,-7.54,0.57,-1.94
2.85,0,2.24,1.13,-1.74,-4.72,3.55,1.44
0.55,-2.24,0,-1.23,-4.45,-6.96,1.14,-1.28
1.9,-1.13,1.23,0,-3.37,-5.98,2.46,0.13
5.56,1.74,4.45,3.37,0,-3.58,5.74,3.66
7.54,4.72,6.96,5.98,3.58,0,8.92,7.33
-0.57,-3.55,-1.14,-2.46,-5.74,-8.92,0,-2.82
1.94,-1.44,1.28,-0.13,-3.66,-7.33,2.82,0
