0,-2.95,2.4,-1.55,-3.96,-2.9,-1.1,-1.79
2.95,0,4.96,1.39,-0.92,-0.5,2.02,1.17
-2.4,-4.96,0,-3.69,-5.78,-4.66,-3.57,-4.12
1.55,-1.39,3.69,0,-2.32,-1.64,0.5,-0.28
3.96,0.92,5.78,2.32,0,0.28,2.96,2.07
2.9,0.5,4.66,1.64,-0.28,0,2.35,1.6
1.1,-2.02,3.57,-0.5,-2.96,-2.35,0,-0.88
1.79,-1.17,4.12,0.28,-2.07,-1.6,0.88,0
